duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_51s,num_compromised,root_54,num_file_creations,num_54s,num_access_files,num_outbound_cmds,is_host_51,is_guest_51,srv_count,serror_rate,srv_serror_rate,class
0,3,1,2,54,53,0,0,0,0,0,0,0,0,0,0,0,0,0,511,0,0,1
0,1,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
0,1,5,2,328,2433,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
0,1,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0
0,1,5,2,163,12206,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
0,1,5,9,54540,8315,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0.25,0.25,0
0,3,1,2,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5,1,9,2,32,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,1,2,53,51,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,1
0,1,5,2,204,1762,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1
0,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.07,0,0
283,1,7,2,162,597,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0
0,1,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,1,0
0,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.13,0,0
0,1,5,2,316,817,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,1
0,3,1,2,52,55,0,0,0,0,0,0,0,0,0,0,0,0,0,509,0,0,1
0,1,5,2,373,432,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1
0,1,2,2,6932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
3,1,9,2,32,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,5,2,232,259,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
0,1,5,2,251,2984,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,1,5,2,287,593,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,1
1,1,6,2,1055,364,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
0,1,5,2,286,920,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0
0,1,5,2,321,622,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,1
280,1,2,2,283618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
0,2,12,2,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0
0,1,4,2,122,174,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,1,13,3,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
0,1,1,7,2,834163,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,1,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
0,3,14,2,22,75,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
0,1,5,2,223,8620,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
0,1,5,2,237,4228,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1
0,3,1,2,45,44,0,0,0,0,0,0,0,0,0,0,0,0,0,511,0,0,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02,0,0
0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0.05,0
0,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,1,0
0,1,5,2,301,6085,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1
0,3,14,2,44,71,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,1
0,1,5,2,54540,8314,0,0,0,2,0,1,0,0,0,0,0,0,0,9,0,0,0
0,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,1,4,2,24,715,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0.14,0
0,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.16,0,0
7587,1,4,2,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,14,2,44,129,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,1
0,1,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
7,1,9,2,30,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,5,2,197,1485,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1
0,1,5,2,242,15155,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1
6,1,9,2,30,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,5,2,350,5934,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1
0,3,14,2,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,1
0,3,1,2,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,511,0,0,1
0,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
0,1,5,2,239,60632,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1
0,1,5,2,207,386,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0
0,1,5,2,180,4443,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1
0,1,5,2,339,396,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1
0,1,6,2,642,331,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,3,1,2,55,52,0,0,0,0,0,0,0,0,0,0,0,0,0,511,0,0,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.14,0,0
0,1,5,2,341,2315,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,1
0,3,1,2,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,14,2,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
0,1,5,2,54540,8314,0,0,0,2,0,1,0,0,0,0,0,0,0,37,0,0,0
0,3,1,2,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,1,5,2,285,1892,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0
0,1,4,2,123,174,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0
4,1,9,2,32,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,1,5,2,78202,1203,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1
0,1,5,2,271,5182,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1
8213,1,4,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0
0,1,4,8,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
12931,1,4,2,1164,160726,0,0,0,0,0,611,1,0,0,3,0,0,0,1,0,0,1
0,3,14,2,46,74,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
0,1,6,2,1107,331,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,1,2,2,4539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,1
20,1,7,2,241,769,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,1
7971,1,4,2,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
0,1,5,2,223,8619,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
0,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.04,0,0
0,1,5,2,205,2120,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1
0,1,5,2,310,1656,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,1
0,2,12,2,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0
0,1,5,2,221,1674,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,1
0,1,5,2,234,1905,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
0,3,1,2,56,57,0,0,0,0,0,0,0,0,0,0,0,0,0,510,0,0,1
0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0
0,1,5,2,315,773,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,1
0,1,9,2,30,217,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0
0,1,5,2,358,490,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,1
0,1,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
0,1,5,2,220,770,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,1
0,3,1,2,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7646,1,4,2,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0
0,1,5,2,245,2454,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1
0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,1,1,0
0,3,1,2,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,511,0,0,1
0,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.08,0,0
0,1,5,2,268,1014,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
0,1,5,2,324,13335,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,1
0,1,5,2,54540,8314,0,0,0,2,0,1,0,0,0,0,0,0,0,5,0,0,0
0,1,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
1,1,6,2,2599,293,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,1,6,2,1176,368,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,1,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0
0,1,5,2,222,827,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1
0,1,5,2,252,5354,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
0,1,5,2,236,3222,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
0,1,2,2,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,9,3,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
0,1,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
0,3,18,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
0,1,5,2,221,310,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1
1,1,6,2,2599,293,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,3,1,2,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,80,0,0,1
0,1,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0
0,1,5,2,334,55417,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,1,5,2,239,2049,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
0,1,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05,1,0
0,2,3,2,40008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
4,1,9,2,28,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,5,2,222,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
0,1,5,2,206,601,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1
0,1,5,2,286,5989,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1
0,1,5,2,272,404,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1
0,2,12,2,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0
0,1,5,2,211,740,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
0,1,6,2,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,1,5,2,260,32017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,3,1,2,105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,1,0
0,1,4,2,119,188,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0
804,1,5,6,21184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0.02,0.02,0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1
0,3,14,2,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,1
0,1,5,2,218,9432,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1
0,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01,0,0
0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
0,1,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7590,1,4,2,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,5,2,209,2827,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,1
0,1,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0
0,1,5,2,283,11422,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1
0,1,5,2,198,5989,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0
0,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,5,2,483,6839,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
0,1,5,2,314,1885,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1
0,1,5,2,317,303,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1
0,3,1,2,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,0,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
0,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7,1,9,2,30,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,5,2,54540,8314,0,0,0,2,0,1,0,0,0,0,0,0,0,13,0,0,0
0,1,5,2,315,11915,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1
0,1,5,2,310,1934,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1
3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
0,3,1,2,54,53,0,0,0,0,0,0,0,0,0,0,0,0,0,511,0,0,1
7290,1,4,2,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,5,2,341,342,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
0,1,5,2,356,4048,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
280,1,2,2,283618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,1,4,2,24,109,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
0,1,5,2,207,638,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1
0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,1,0
0,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8027,1,4,2,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,5,2,320,270,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1
0,1,5,6,54540,8314,0,0,0,2,0,1,0,0,0,0,0,0,0,6,0,0,0
0,3,14,2,44,126,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,1
0,1,5,2,304,3441,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,1
0,1,5,2,340,247,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1
0,1,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
0,1,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0
0,1,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,18,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
0,2,3,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0
0,3,14,2,43,83,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,1
0,1,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0
0,3,14,2,44,112,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1
0,2,48,2,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0
7566,1,4,2,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0
0,1,5,2,54540,8314,0,0,0,2,0,1,0,0,0,0,0,0,0,10,0,0,0
0,2,12,2,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,0,0,0
0,1,5,2,272,1379,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,1
0,1,4,2,123,174,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0
0,3,1,2,105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,5,2,321,4405,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1
0,1,5,2,0,1452,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.25,0.1,1
1,1,4,2,6,54,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.2,0
0,3,1,2,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,12,2,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0
0,2,12,2,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0
0,2,3,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0
2057,1,5,6,72564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
0,1,5,2,279,705,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
0,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0
0,1,2,2,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1
0,1,5,2,264,2482,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
0,1,27,2,13,38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
280,1,2,2,283618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
0,3,18,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0
0,1,5,2,222,1420,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1
5,1,9,2,26,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,1,6,2,1397,338,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,6,2,2599,293,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
0,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1,0
0,1,2,2,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
288,1,7,2,160,597,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
0,1,5,2,241,197,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,1,5,2,236,15399,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
0,3,14,2,44,134,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,1
0,1,5,2,247,12932,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1
0,1,5,2,343,1202,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
0,1,5,2,293,311,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
0,1,5,2,261,4577,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1
0,1,5,2,351,699,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,1
4,1,9,2,32,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8,1,6,2,4255,367,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
0,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,5,2,245,453,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
0,1,5,2,205,255,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0
841,1,5,6,60884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0.03,0.03,0
0,1,5,2,173,12382,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,1
0,1,5,2,245,7242,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1
0,3,1,2,54,51,0,0,0,0,0,0,0,0,0,0,0,0,0,509,0,0,1
0,1,5,2,256,31903,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
0,1,5,2,193,1478,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,1,2,2,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,1,5,2,344,7177,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1
0,1,5,2,238,17,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1
0,1,51,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0
0,2,12,2,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0,0,0
0,1,9,3,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,1,0
0,1,5,2,237,807,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,1
0,3,14,2,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
0,2,12,2,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,0,0,0
0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1
0,1,5,2,257,5320,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.07,0.07,1
0,1,5,2,239,3222,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1
0,1,5,7,220,29200,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,0.5,1
0,1,5,2,208,567,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1
0,3,1,2,105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,5,2,327,10931,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1
0,2,12,2,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0
0,1,5,2,225,670,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,1
0,1,5,2,234,2547,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1
0,1,5,2,319,327,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1
0,2,12,2,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0
0,1,5,2,334,276,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
902,1,5,6,56504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0.02,0.02,0
0,1,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
0,1,2,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,5,2,245,2090,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1
0,1,4,2,121,174,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,1,7,2,26,157,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0
0,3,1,2,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
0,2,12,2,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,0,0,0
0,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
